nested,independent,process_number,dimensions,mode,max_pareto,max_theoretical_pareto,max_time,pareto_time
1,1,1,9,bagging_remove_reverse,2,2,1.8835067749023438e-05,0.00011134147644042969
1,1,1,9,bagging_remove_reverse_divide,2,2,2.0265579223632812e-05,0.0001163482666015625
1,1,1,10,random,2,2,2.1219253540039062e-05,0.00011897087097167969
1,1,1,10,bagging_divide,2,2,2.002716064453125e-05,0.0001266002655029297
1,1,1,10,bagging_remove,2,2,1.9550323486328125e-05,0.00011515617370605469
1,1,1,10,bagging_remove_divide,2,2,2.0265579223632812e-05,0.00011777877807617188
1,1,1,10,bagging_remove_reverse,2,2,2.002716064453125e-05,0.00011706352233886719
1,1,1,10,bagging_remove_reverse_divide,2,2,1.9311904907226562e-05,0.0001163482666015625
1,1,2,1,random,1,2,1.5020370483398438e-05,5.0067901611328125e-05
1,1,2,1,bagging_divide,1,2,1.1444091796875e-05,5.054473876953125e-05
1,1,2,1,bagging_remove,1,2,1.1205673217773438e-05,5.030632019042969e-05
1,1,2,1,bagging_remove_divide,1,2,1.1444091796875e-05,5.054473876953125e-05
1,1,2,1,bagging_remove_reverse,1,2,1.049041748046875e-05,3.528594970703125e-05
1,1,2,1,bagging_remove_reverse_divide,1,2,1.0728836059570312e-05,3.504753112792969e-05
1,1,2,2,random,1,2,1.1682510375976562e-05,4.863739013671875e-05
1,1,2,2,bagging_divide,1,2,1.1920928955078125e-05,5.0067901611328125e-05
1,1,2,2,bagging_remove,2,2,1.1205673217773438e-05,4.5299530029296875e-05
1,1,2,2,bagging_remove_divide,1,2,1.0967254638671875e-05,4.863739013671875e-05
1,1,2,2,bagging_remove_reverse,1,2,2.384185791015625e-05,4.887580871582031e-05
1,1,2,2,bagging_remove_reverse_divide,1,2,1.1205673217773438e-05,4.839897155761719e-05
1,1,2,3,random,1,2,1.1682510375976562e-05,4.982948303222656e-05
1,1,2,3,bagging_divide,2,2,1.1682510375976562e-05,4.6253204345703125e-05
1,1,2,3,bagging_remove,1,2,1.2159347534179688e-05,5.030632019042969e-05
1,1,2,3,bagging_remove_divide,2,2,1.0967254638671875e-05,4.458427429199219e-05
1,1,2,3,bagging_remove_reverse,2,2,1.0728836059570312e-05,4.5299530029296875e-05
1,1,2,3,bagging_remove_reverse_divide,1,2,1.0728836059570312e-05,4.935264587402344e-05
1,1,2,4,random,1,2,1.1444091796875e-05,4.9591064453125e-05
1,1,2,4,bagging_divide,1,2,1.1444091796875e-05,4.9591064453125e-05
1,1,2,4,bagging_remove,1,2,1.1205673217773438e-05,4.9114227294921875e-05
1,1,2,4,bagging_remove_divide,2,2,1.1682510375976562e-05,4.601478576660156e-05
1,1,2,4,bagging_remove_reverse,1,2,1.0967254638671875e-05,5.0067901611328125e-05
1,1,2,4,bagging_remove_reverse_divide,2,2,1.049041748046875e-05,4.458427429199219e-05
1,1,2,5,random,1,2,1.1682510375976562e-05,5.030632019042969e-05
1,1,2,5,bagging_divide,2,2,1.1444091796875e-05,4.7206878662109375e-05
1,1,2,5,bagging_remove,1,2,1.1444091796875e-05,5.030632019042969e-05
1,1,2,5,bagging_remove_divide,1,2,1.1682510375976562e-05,5.0067901611328125e-05
1,1,2,5,bagging_remove_reverse,2,2,1.1205673217773438e-05,4.696846008300781e-05
1,1,2,5,bagging_remove_reverse_divide,1,2,1.049041748046875e-05,4.792213439941406e-05
1,1,2,6,random,1,2,1.1205673217773438e-05,5.030632019042969e-05
1,1,2,6,bagging_divide,2,2,1.1205673217773438e-05,4.6253204345703125e-05
1,1,2,6,bagging_remove,2,2,1.1682510375976562e-05,4.7206878662109375e-05
1,1,2,6,bagging_remove_divide,1,2,1.1920928955078125e-05,9.107589721679688e-05
1,1,2,6,bagging_remove_reverse,2,2,1.0728836059570312e-05,4.57763671875e-05
1,1,2,6,bagging_remove_reverse_divide,2,2,1.0967254638671875e-05,4.601478576660156e-05
1,1,2,7,random,1,2,1.1682510375976562e-05,4.9114227294921875e-05
1,1,2,7,bagging_divide,2,2,1.1444091796875e-05,4.6253204345703125e-05
1,1,2,7,bagging_remove,2,2,1.1682510375976562e-05,4.6253204345703125e-05
1,1,2,7,bagging_remove_divide,1,2,1.1205673217773438e-05,4.935264587402344e-05
1,1,2,7,bagging_remove_reverse,2,2,1.1444091796875e-05,4.7206878662109375e-05
1,1,2,7,bagging_remove_reverse_divide,2,2,1.0728836059570312e-05,4.673004150390625e-05
1,1,2,8,random,1,2,1.0967254638671875e-05,4.9591064453125e-05
1,1,2,8,bagging_divide,2,2,1.1205673217773438e-05,4.553794860839844e-05
1,1,2,8,bagging_remove,1,2,1.0967254638671875e-05,4.935264587402344e-05
1,1,2,8,bagging_remove_divide,2,2,1.1682510375976562e-05,4.8160552978515625e-05
1,1,2,8,bagging_remove_reverse,2,2,1.0967254638671875e-05,4.76837158203125e-05
1,1,2,8,bagging_remove_reverse_divide,2,2,1.0728836059570312e-05,4.649162292480469e-05
1,1,2,9,random,1,2,1.1920928955078125e-05,4.982948303222656e-05
1,1,2,9,bagging_divide,2,2,1.1682510375976562e-05,4.6253204345703125e-05
1,1,2,9,bagging_remove,2,2,1.1444091796875e-05,4.696846008300781e-05
1,1,2,9,bagging_remove_divide,2,2,1.1920928955078125e-05,4.649162292480469e-05
1,1,2,9,bagging_remove_reverse,2,2,1.1205673217773438e-05,4.7206878662109375e-05
1,1,2,9,bagging_remove_reverse_divide,2,2,1.0728836059570312e-05,4.601478576660156e-05
1,1,2,10,random,1,2,1.1920928955078125e-05,5.054473876953125e-05
1,1,2,10,bagging_divide,2,2,1.1444091796875e-05,4.601478576660156e-05
1,1,2,10,bagging_remove,2,2,1.1682510375976562e-05,4.649162292480469e-05
1,1,2,10,bagging_remove_divide,2,2,1.1682510375976562e-05,4.6253204345703125e-05
1,1,2,10,bagging_remove_reverse,2,2,1.1444091796875e-05,4.649162292480469e-05
1,1,2,10,bagging_remove_reverse_divide,2,2,1.1205673217773438e-05,4.792213439941406e-05
1,1,3,1,random,1,2,1.1444091796875e-05,4.982948303222656e-05
1,1,3,1,bagging_divide,1,2,1.1444091796875e-05,5.1021575927734375e-05
1,1,3,1,bagging_remove,1,2,1.1444091796875e-05,4.935264587402344e-05
1,1,3,1,bagging_remove_divide,1,2,1.1444091796875e-05,4.982948303222656e-05
1,1,3,1,bagging_remove_reverse,1,2,1.0967254638671875e-05,3.6716461181640625e-05
1,1,3,1,bagging_remove_reverse_divide,1,2,1.1205673217773438e-05,3.6716461181640625e-05
1,1,3,2,random,1,2,1.1920928955078125e-05,5.030632019042969e-05
1,1,3,2,bagging_divide,1,2,1.1205673217773438e-05,5.125999450683594e-05
1,1,3,2,bagging_remove,1,2,1.1444091796875e-05,4.9114227294921875e-05
1,1,3,2,bagging_remove_divide,2,2,1.1205673217773438e-05,6.175041198730469e-05
1,1,3,2,bagging_remove_reverse,2,2,1.0967254638671875e-05,6.29425048828125e-05
1,1,3,2,bagging_remove_reverse_divide,1,2,1.0728836059570312e-05,4.839897155761719e-05
1,1,3,3,random,2,2,1.1444091796875e-05,6.198883056640625e-05
1,1,3,3,bagging_divide,2,2,1.1682510375976562e-05,6.222724914550781e-05
1,1,3,3,bagging_remove,2,2,1.1205673217773438e-05,6.103515625e-05
1,1,3,3,bagging_remove_divide,2,2,1.1682510375976562e-05,6.413459777832031e-05
1,1,3,3,bagging_remove_reverse,2,2,1.1444091796875e-05,6.198883056640625e-05
1,1,3,3,bagging_remove_reverse_divide,1,2,1.1205673217773438e-05,4.887580871582031e-05
1,1,3,4,random,2,2,1.2159347534179688e-05,6.461143493652344e-05
1,1,3,4,bagging_divide,2,2,1.1205673217773438e-05,6.103515625e-05
1,1,3,4,bagging_remove,1,2,1.1444091796875e-05,4.9114227294921875e-05
1,1,3,4,bagging_remove_divide,2,2,1.1920928955078125e-05,6.341934204101562e-05
1,1,3,4,bagging_remove_reverse,1,2,1.1205673217773438e-05,4.935264587402344e-05
1,1,3,4,bagging_remove_reverse_divide,2,2,1.1205673217773438e-05,6.198883056640625e-05
1,1,3,5,random,2,2,1.1444091796875e-05,6.151199340820312e-05
1,1,3,5,bagging_divide,2,2,1.1205673217773438e-05,6.031990051269531e-05
1,1,3,5,bagging_remove,2,2,1.1444091796875e-05,6.413459777832031e-05
1,1,3,5,bagging_remove_divide,2,2,1.1444091796875e-05,6.270408630371094e-05
1,1,3,5,bagging_remove_reverse,2,2,1.0967254638671875e-05,6.175041198730469e-05
1,1,3,5,bagging_remove_reverse_divide,1,2,1.1205673217773438e-05,4.9114227294921875e-05
1,1,3,6,random,2,2,1.1920928955078125e-05,6.461143493652344e-05
1,1,3,6,bagging_divide,2,2,1.1205673217773438e-05,6.0558319091796875e-05
1,1,3,6,bagging_remove,2,2,1.1205673217773438e-05,6.103515625e-05
1,1,3,6,bagging_remove_divide,2,2,1.1682510375976562e-05,6.270408630371094e-05
1,1,3,6,bagging_remove_reverse,2,2,1.1205673217773438e-05,6.29425048828125e-05
1,1,3,6,bagging_remove_reverse_divide,1,2,1.0728836059570312e-05,4.982948303222656e-05
1,1,3,7,random,2,2,1.2159347534179688e-05,6.318092346191406e-05
1,1,3,7,bagging_divide,2,2,1.1205673217773438e-05,6.151199340820312e-05
1,1,3,7,bagging_remove,2,2,1.1682510375976562e-05,6.270408630371094e-05
1,1,3,7,bagging_remove_divide,2,2,1.1444091796875e-05,6.318092346191406e-05
1,1,3,7,bagging_remove_reverse,2,2,1.1205673217773438e-05,6.246566772460938e-05
1,1,3,7,bagging_remove_reverse_divide,2,2,1.1205673217773438e-05,6.270408630371094e-05
1,1,3,8,random,2,2,1.1682510375976562e-05,6.318092346191406e-05
1,1,3,8,bagging_divide,2,2,1.1444091796875e-05,6.222724914550781e-05
1,1,3,8,bagging_remove,2,2,1.1920928955078125e-05,6.461143493652344e-05
1,1,3,8,bagging_remove_divide,2,2,1.1444091796875e-05,6.341934204101562e-05
1,1,3,8,bagging_remove_reverse,2,2,1.0967254638671875e-05,6.29425048828125e-05
1,1,3,8,bagging_remove_reverse_divide,2,2,1.0967254638671875e-05,6.270408630371094e-05
1,1,3,9,random,2,2,1.1920928955078125e-05,6.4849853515625e-05
1,1,3,9,bagging_divide,2,2,1.1444091796875e-05,6.103515625e-05
1,1,3,9,bagging_remove,2,2,1.8358230590820312e-05,6.175041198730469e-05
1,1,3,9,bagging_remove_divide,2,2,1.1682510375976562e-05,7.891654968261719e-05
1,1,3,9,bagging_remove_reverse,2,2,1.1205673217773438e-05,6.222724914550781e-05
1,1,3,9,bagging_remove_reverse_divide,2,2,1.1205673217773438e-05,6.389617919921875e-05
1,1,3,10,random,2,2,1.1444091796875e-05,6.389617919921875e-05
1,1,3,10,bagging_divide,2,2,1.1920928955078125e-05,6.29425048828125e-05
1,1,3,10,bagging_remove,2,2,1.2159347534179688e-05,6.437301635742188e-05
1,1,3,10,bagging_remove_divide,2,2,1.2159347534179688e-05,6.4849853515625e-05
1,1,3,10,bagging_remove_reverse,2,2,1.0967254638671875e-05,6.175041198730469e-05
1,1,3,10,bagging_remove_reverse_divide,2,2,1.1205673217773438e-05,6.175041198730469e-05
1,1,4,1,random,1,2,1.9311904907226562e-05,7.43865966796875e-05
1,1,4,1,bagging_divide,1,2,1.9073486328125e-05,7.510185241699219e-05
1,1,4,1,bagging_remove,1,2,5.030632019042969e-05,9.012222290039062e-05
1,1,4,1,bagging_remove_divide,1,2,1.8358230590820312e-05,7.295608520507812e-05
1,1,4,1,bagging_remove_reverse,1,2,1.811981201171875e-05,6.103515625e-05
1,1,4,1,bagging_remove_reverse_divide,1,2,1.811981201171875e-05,6.246566772460938e-05
1,1,4,2,random,1,2,1.9073486328125e-05,7.700920104980469e-05
1,1,4,2,bagging_divide,2,2,1.7642974853515625e-05,0.00011515617370605469
1,1,4,2,bagging_remove,1,2,1.8835067749023438e-05,7.510185241699219e-05
1,1,4,2,bagging_remove_divide,2,2,1.8596649169921875e-05,0.00011730194091796875
1,1,4,2,bagging_remove_reverse,1,2,1.811981201171875e-05,8.7738037109375e-05
1,1,4,2,bagging_remove_reverse_divide,1,2,1.8358230590820312e-05,6.198883056640625e-05
1,1,4,3,random,2,2,1.811981201171875e-05,0.00011348724365234375
1,1,4,3,bagging_divide,2,2,1.8358230590820312e-05,0.00011706352233886719
1,1,4,3,bagging_remove,2,2,1.8835067749023438e-05,0.00017499923706054688
1,1,4,3,bagging_remove_divide,2,2,1.7881393432617188e-05,0.00011420249938964844
1,1,4,3,bagging_remove_reverse,1,2,1.8358230590820312e-05,7.510185241699219e-05
1,1,4,3,bagging_remove_reverse_divide,2,2,1.7642974853515625e-05,0.00011444091796875
1,1,4,4,random,2,2,1.8835067749023438e-05,0.000118255615234375
1,1,4,4,bagging_divide,2,2,1.9073486328125e-05,0.00011992454528808594
1,1,4,4,bagging_remove,2,2,1.9073486328125e-05,0.00012063980102539062
1,1,4,4,bagging_remove_divide,2,2,1.8358230590820312e-05,0.00011444091796875
1,1,4,4,bagging_remove_reverse,1,2,1.811981201171875e-05,7.319450378417969e-05
1,1,4,4,bagging_remove_reverse_divide,1,2,1.8358230590820312e-05,7.343292236328125e-05
1,1,4,5,random,2,2,1.8835067749023438e-05,0.00011563301086425781
1,1,4,5,bagging_divide,2,2,1.8358230590820312e-05,0.00011587142944335938
1,1,4,5,bagging_remove,2,2,1.9311904907226562e-05,0.00011801719665527344
1,1,4,5,bagging_remove_divide,2,2,1.8358230590820312e-05,0.00014710426330566406
1,1,4,5,bagging_remove_reverse,2,2,1.7881393432617188e-05,0.00011277198791503906
1,1,4,5,bagging_remove_reverse_divide,2,2,1.8835067749023438e-05,0.00011515617370605469
1,1,4,6,random,2,2,1.8835067749023438e-05,0.00011730194091796875
1,1,4,6,bagging_divide,2,2,1.8835067749023438e-05,0.0001201629638671875
1,1,4,6,bagging_remove,2,2,1.8835067749023438e-05,0.000118255615234375
1,1,4,6,bagging_remove_divide,2,2,1.7881393432617188e-05,0.00019407272338867188
1,1,4,6,bagging_remove_reverse,2,2,1.8358230590820312e-05,0.0001163482666015625
1,1,4,6,bagging_remove_reverse_divide,2,2,1.7881393432617188e-05,0.00013303756713867188
1,1,4,7,random,2,2,1.8835067749023438e-05,0.00012040138244628906
1,1,4,7,bagging_divide,2,2,1.7881393432617188e-05,0.00011396408081054688
1,1,4,7,bagging_remove,2,2,1.8596649169921875e-05,0.00011610984802246094
1,1,4,7,bagging_remove_divide,2,2,1.811981201171875e-05,0.00011587142944335938
1,1,4,7,bagging_remove_reverse,2,2,1.8596649169921875e-05,0.00011920928955078125
1,1,4,7,bagging_remove_reverse_divide,2,2,1.8835067749023438e-05,0.00011992454528808594
1,1,4,8,random,2,2,1.8358230590820312e-05,0.00011277198791503906
1,1,4,8,bagging_divide,2,2,1.8596649169921875e-05,0.0001163482666015625
1,1,4,8,bagging_remove,2,2,1.8835067749023438e-05,0.000118255615234375
1,1,4,8,bagging_remove_divide,2,2,2.384185791015625e-05,0.00011730194091796875
1,1,4,8,bagging_remove_reverse,2,2,1.7881393432617188e-05,0.00011467933654785156
1,1,4,8,bagging_remove_reverse_divide,2,2,1.8596649169921875e-05,0.00011849403381347656
1,1,4,9,random,2,2,1.9073486328125e-05,0.00011992454528808594
1,1,4,9,bagging_divide,2,2,1.9550323486328125e-05,0.00011944770812988281
1,1,4,9,bagging_remove,2,2,1.8358230590820312e-05,0.00011897087097167969
1,1,4,9,bagging_remove_divide,2,2,1.8835067749023438e-05,0.00011730194091796875
1,1,4,9,bagging_remove_reverse,2,2,1.9311904907226562e-05,0.00011754035949707031
1,1,4,9,bagging_remove_reverse_divide,2,2,1.7642974853515625e-05,0.00011563301086425781
1,1,4,10,random,2,2,1.9073486328125e-05,0.00011944770812988281
1,1,4,10,bagging_divide,2,2,1.9311904907226562e-05,0.00011849403381347656
1,1,4,10,bagging_remove,2,2,1.8358230590820312e-05,0.0001761913299560547
1,1,4,10,bagging_remove_divide,2,2,1.8596649169921875e-05,0.00011491775512695312
1,1,4,10,bagging_remove_reverse,2,2,1.8596649169921875e-05,0.00011682510375976562
1,1,4,10,bagging_remove_reverse_divide,2,2,1.9073486328125e-05,0.00011968612670898438
1,1,5,1,random,1,2,1.0251998901367188e-05,4.291534423828125e-05
1,1,5,1,bagging_divide,1,2,9.775161743164062e-06,4.4345855712890625e-05
1,1,5,1,bagging_remove,1,2,1.0251998901367188e-05,4.5299530029296875e-05
1,1,5,1,bagging_remove_divide,1,2,9.5367431640625e-06,4.410743713378906e-05
1,1,5,1,bagging_remove_reverse,1,2,1.0013580322265625e-05,3.075599670410156e-05
1,1,5,1,bagging_remove_reverse_divide,1,2,9.775161743164062e-06,3.075599670410156e-05
1,1,5,2,random,1,2,1.0013580322265625e-05,4.410743713378906e-05
1,1,5,2,bagging_divide,2,2,1.0251998901367188e-05,4.220008850097656e-05
1,1,5,2,bagging_remove,1,2,1.049041748046875e-05,4.5299530029296875e-05
1,1,5,2,bagging_remove_divide,2,2,9.298324584960938e-06,4.00543212890625e-05
1,1,5,2,bagging_remove_reverse,1,2,9.5367431640625e-06,4.3392181396484375e-05
1,1,5,2,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,4.076957702636719e-05
1,1,5,3,random,1,2,1.0251998901367188e-05,4.458427429199219e-05
1,1,5,3,bagging_divide,1,2,1.0013580322265625e-05,4.4345855712890625e-05
1,1,5,3,bagging_remove,1,2,1.0013580322265625e-05,4.363059997558594e-05
1,1,5,3,bagging_remove_divide,1,2,1.0013580322265625e-05,4.410743713378906e-05
1,1,5,3,bagging_remove_reverse,2,2,9.5367431640625e-06,4.220008850097656e-05
1,1,5,3,bagging_remove_reverse_divide,1,2,2.3126602172851562e-05,4.315376281738281e-05
1,1,5,4,random,1,2,9.775161743164062e-06,4.363059997558594e-05
1,1,5,4,bagging_divide,2,2,1.0251998901367188e-05,4.1484832763671875e-05
1,1,5,4,bagging_remove,1,2,1.0251998901367188e-05,4.553794860839844e-05
1,1,5,4,bagging_remove_divide,1,2,9.775161743164062e-06,4.38690185546875e-05
1,1,5,4,bagging_remove_reverse,2,2,9.5367431640625e-06,3.981590270996094e-05
1,1,5,4,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,4.00543212890625e-05
1,1,5,5,random,1,2,1.0013580322265625e-05,4.506111145019531e-05
1,1,5,5,bagging_divide,2,2,9.775161743164062e-06,4.0531158447265625e-05
1,1,5,5,bagging_remove,2,2,9.775161743164062e-06,4.0531158447265625e-05
1,1,5,5,bagging_remove_divide,2,2,1.0013580322265625e-05,4.076957702636719e-05
1,1,5,5,bagging_remove_reverse,2,2,9.775161743164062e-06,4.124641418457031e-05
1,1,5,5,bagging_remove_reverse_divide,2,2,1.0013580322265625e-05,4.1961669921875e-05
1,1,5,6,random,2,2,1.0013580322265625e-05,4.00543212890625e-05
1,1,5,6,bagging_divide,2,2,9.775161743164062e-06,4.0531158447265625e-05
1,1,5,6,bagging_remove,2,2,1.0251998901367188e-05,4.220008850097656e-05
1,1,5,6,bagging_remove_divide,2,2,1.0013580322265625e-05,4.220008850097656e-05
1,1,5,6,bagging_remove_reverse,2,2,9.298324584960938e-06,3.981590270996094e-05
1,1,5,6,bagging_remove_reverse_divide,2,2,9.298324584960938e-06,4.7206878662109375e-05
1,1,5,7,random,1,2,1.0251998901367188e-05,4.57763671875e-05
1,1,5,7,bagging_divide,2,2,1.0013580322265625e-05,3.981590270996094e-05
1,1,5,7,bagging_remove,2,2,1.0013580322265625e-05,4.076957702636719e-05
1,1,5,7,bagging_remove_divide,2,2,1.0013580322265625e-05,4.00543212890625e-05
1,1,5,7,bagging_remove_reverse,2,2,9.775161743164062e-06,4.1484832763671875e-05
1,1,5,7,bagging_remove_reverse_divide,2,2,1.0013580322265625e-05,4.1961669921875e-05
1,1,5,8,random,1,2,9.775161743164062e-06,4.38690185546875e-05
1,1,5,8,bagging_divide,2,2,1.0013580322265625e-05,4.100799560546875e-05
1,1,5,8,bagging_remove,1,2,1.0251998901367188e-05,4.6253204345703125e-05
1,1,5,8,bagging_remove_divide,2,2,1.049041748046875e-05,4.220008850097656e-05
1,1,5,8,bagging_remove_reverse,2,2,9.5367431640625e-06,4.172325134277344e-05
1,1,5,8,bagging_remove_reverse_divide,2,2,9.775161743164062e-06,4.100799560546875e-05
1,1,5,9,random,2,2,1.0251998901367188e-05,4.220008850097656e-05
1,1,5,9,bagging_divide,2,2,1.0251998901367188e-05,4.1484832763671875e-05
1,1,5,9,bagging_remove,2,2,9.775161743164062e-06,4.1484832763671875e-05
1,1,5,9,bagging_remove_divide,2,2,9.5367431640625e-06,4.076957702636719e-05
1,1,5,9,bagging_remove_reverse,1,2,1.0013580322265625e-05,4.291534423828125e-05
1,1,5,9,bagging_remove_reverse_divide,2,2,9.298324584960938e-06,4.1484832763671875e-05
1,1,5,10,random,2,2,1.0251998901367188e-05,4.1484832763671875e-05
1,1,5,10,bagging_divide,2,2,1.0251998901367188e-05,4.172325134277344e-05
1,1,5,10,bagging_remove,2,2,1.0013580322265625e-05,4.9591064453125e-05
1,1,5,10,bagging_remove_divide,2,2,1.0013580322265625e-05,4.1484832763671875e-05
1,1,5,10,bagging_remove_reverse,1,2,9.775161743164062e-06,4.553794860839844e-05
1,1,5,10,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,4.029273986816406e-05
1,1,6,1,random,1,2,1.0013580322265625e-05,5.841255187988281e-05
1,1,6,1,bagging_divide,1,2,9.775161743164062e-06,4.3392181396484375e-05
1,1,6,1,bagging_remove,1,2,1.0013580322265625e-05,4.458427429199219e-05
1,1,6,1,bagging_remove_divide,1,2,9.775161743164062e-06,4.100799560546875e-05
1,1,6,1,bagging_remove_reverse,1,2,9.5367431640625e-06,2.9325485229492188e-05
1,1,6,1,bagging_remove_reverse_divide,1,2,9.298324584960938e-06,3.0279159545898438e-05
1,1,6,2,random,1,2,1.0013580322265625e-05,4.3392181396484375e-05
1,1,6,2,bagging_divide,2,2,9.059906005859375e-06,5.412101745605469e-05
1,1,6,2,bagging_remove,1,2,1.0013580322265625e-05,5.7697296142578125e-05
1,1,6,2,bagging_remove_divide,2,2,9.298324584960938e-06,5.3882598876953125e-05
1,1,6,2,bagging_remove_reverse,1,2,9.298324584960938e-06,3.0279159545898438e-05
1,1,6,2,bagging_remove_reverse_divide,2,2,9.775161743164062e-06,5.626678466796875e-05
1,1,6,3,random,1,2,1.0013580322265625e-05,4.410743713378906e-05
1,1,6,3,bagging_divide,2,2,1.0013580322265625e-05,5.626678466796875e-05
1,1,6,3,bagging_remove,2,2,1.0251998901367188e-05,5.6743621826171875e-05
1,1,6,3,bagging_remove_divide,2,2,1.0013580322265625e-05,6.794929504394531e-05
1,1,6,3,bagging_remove_reverse,1,2,2.288818359375e-05,4.410743713378906e-05
1,1,6,3,bagging_remove_reverse_divide,2,2,9.059906005859375e-06,5.53131103515625e-05
1,1,6,4,random,2,2,9.775161743164062e-06,5.5789947509765625e-05
1,1,6,4,bagging_divide,2,2,1.0013580322265625e-05,5.7220458984375e-05
1,1,6,4,bagging_remove,2,2,1.0013580322265625e-05,5.3882598876953125e-05
1,1,6,4,bagging_remove_divide,2,2,1.0013580322265625e-05,5.698204040527344e-05
1,1,6,4,bagging_remove_reverse,1,2,9.059906005859375e-06,4.363059997558594e-05
1,1,6,4,bagging_remove_reverse_divide,2,2,9.059906005859375e-06,5.4836273193359375e-05
1,1,6,5,random,2,2,1.0013580322265625e-05,5.4836273193359375e-05
1,1,6,5,bagging_divide,2,2,1.0013580322265625e-05,6.651878356933594e-05
1,1,6,5,bagging_remove,2,2,9.775161743164062e-06,5.626678466796875e-05
1,1,6,5,bagging_remove_divide,2,2,9.5367431640625e-06,5.316734313964844e-05
1,1,6,5,bagging_remove_reverse,1,2,9.298324584960938e-06,4.3392181396484375e-05
1,1,6,5,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,5.435943603515625e-05
1,1,6,6,random,2,2,1.0013580322265625e-05,5.507469177246094e-05
1,1,6,6,bagging_divide,2,2,9.775161743164062e-06,5.555152893066406e-05
1,1,6,6,bagging_remove,2,2,1.0013580322265625e-05,5.7697296142578125e-05
1,1,6,6,bagging_remove_divide,2,2,1.0013580322265625e-05,5.602836608886719e-05
1,1,6,6,bagging_remove_reverse,2,2,9.059906005859375e-06,5.435943603515625e-05
1,1,6,6,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,5.698204040527344e-05
1,1,6,7,random,2,2,9.775161743164062e-06,5.435943603515625e-05
1,1,6,7,bagging_divide,2,2,9.775161743164062e-06,5.53131103515625e-05
1,1,6,7,bagging_remove,2,2,9.5367431640625e-06,5.412101745605469e-05
1,1,6,7,bagging_remove_divide,2,2,9.775161743164062e-06,5.507469177246094e-05
1,1,6,7,bagging_remove_reverse,2,2,9.5367431640625e-06,6.318092346191406e-05
1,1,6,7,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,5.698204040527344e-05
1,1,6,8,random,2,2,2.3603439331054688e-05,5.4836273193359375e-05
1,1,6,8,bagging_divide,2,2,1.0013580322265625e-05,5.507469177246094e-05
1,1,6,8,bagging_remove,2,2,9.775161743164062e-06,5.602836608886719e-05
1,1,6,8,bagging_remove_divide,2,2,1.0013580322265625e-05,5.841255187988281e-05
1,1,6,8,bagging_remove_reverse,2,2,9.298324584960938e-06,5.698204040527344e-05
1,1,6,8,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,9.655952453613281e-05
1,1,6,9,random,2,2,1.0013580322265625e-05,5.5789947509765625e-05
1,1,6,9,bagging_divide,2,2,1.0251998901367188e-05,5.9604644775390625e-05
1,1,6,9,bagging_remove,2,2,9.775161743164062e-06,5.459785461425781e-05
1,1,6,9,bagging_remove_divide,2,2,1.049041748046875e-05,5.8650970458984375e-05
1,1,6,9,bagging_remove_reverse,2,2,1.0013580322265625e-05,5.626678466796875e-05
1,1,6,9,bagging_remove_reverse_divide,2,2,9.059906005859375e-06,5.435943603515625e-05
1,1,6,10,random,2,2,1.0013580322265625e-05,5.459785461425781e-05
1,1,6,10,bagging_divide,2,2,9.775161743164062e-06,5.7220458984375e-05
1,1,6,10,bagging_remove,2,2,1.049041748046875e-05,6.937980651855469e-05
1,1,6,10,bagging_remove_divide,2,2,9.775161743164062e-06,5.555152893066406e-05
1,1,6,10,bagging_remove_reverse,2,2,9.5367431640625e-06,5.555152893066406e-05
1,1,6,10,bagging_remove_reverse_divide,2,2,9.5367431640625e-06,5.626678466796875e-05
1,1,7,1,random,1,2,7.62939453125e-06,7.510185241699219e-05
1,1,7,1,bagging_divide,1,2,7.867813110351562e-06,3.743171691894531e-05
1,1,7,1,bagging_remove,1,2,7.867813110351562e-06,3.8623809814453125e-05
1,1,7,1,bagging_remove_divide,1,2,7.62939453125e-06,3.457069396972656e-05
1,1,7,1,bagging_remove_reverse,1,2,7.3909759521484375e-06,2.4557113647460938e-05
1,1,7,1,bagging_remove_reverse_divide,1,2,7.152557373046875e-06,2.3603439331054688e-05
1,1,7,2,random,2,2,7.62939453125e-06,3.4332275390625e-05
1,1,7,2,bagging_divide,2,2,7.62939453125e-06,3.361701965332031e-05
1,1,7,2,bagging_remove,1,2,7.867813110351562e-06,3.600120544433594e-05
1,1,7,2,bagging_remove_divide,2,2,7.867813110351562e-06,3.528594970703125e-05
1,1,7,2,bagging_remove_reverse,1,2,7.152557373046875e-06,3.457069396972656e-05
1,1,7,2,bagging_remove_reverse_divide,1,2,7.62939453125e-06,3.62396240234375e-05
1,1,7,3,random,2,2,7.867813110351562e-06,3.409385681152344e-05
1,1,7,3,bagging_divide,2,2,8.106231689453125e-06,3.552436828613281e-05
1,1,7,3,bagging_remove,2,2,7.867813110351562e-06,3.457069396972656e-05
1,1,7,3,bagging_remove_divide,2,2,7.3909759521484375e-06,3.4332275390625e-05
